uri,artist_names,track_name,peak_rank,weeks_on_chart,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,tempo,time_signature,duration_ms
spotify:track:3GRSqlALWISqLeNncZMbpX,"Lauv, LANY",Mean It,27,2,0.746,0.45,7,-8.543,1,0.0872,0.0407,0.0,0.172,95.998,4,232853
spotify:track:5bvnqVuq7UFl0txSlHpsfS,"PARTYNEXTDOOR, Drake",LOYAL (feat. Drake),50,1,0.866,0.53,0,-6.347,0,0.0495,0.517,0.00159,0.0946,104.952,4,197973
spotify:track:1mpD5Q8IM32I4bF6eCpU74,Khalid,Up All Night,51,2,0.665,0.712,1,-7.536,1,0.0527,0.00103,0.00333,0.102,93.992,4,157220
spotify:track:3i9UVldZOE0aD0JnyfAZZ0,"Taylor Swift, Shawn Mendes",Lover (Remix) [feat. Shawn Mendes],33,2,0.448,0.603,7,-7.176,1,0.064,0.433,0.0,0.0862,205.272,3,221307
spotify:track:7tgjDlQsMR8RvkdlNCJA58,"Trippie Redd, Juice WRLD, YNW Melly",6 Kiss,58,1,0.687,0.449,2,-10.061,1,0.154,0.109,0.0,0.282,142.048,4,199437
spotify:track:0lizgQ7Qw35od7CYaoMBZb,Ariana Grande,Santa Tell Me,4,14,0.525,0.621,7,-7.364,1,0.116,0.0489,0.0,0.294,191.9,4,204093
spotify:track:6LcauUZjF1eXQrgqMUecHX,Tyga,Ayy Macarena,75,2,0.816,0.629,2,-5.568,1,0.226,0.133,0.0,0.0692,96.493,4,131607
spotify:track:2ktxr00GpTtbMNeBjNeY8D,Trippie Redd,Who Needs Love,82,1,0.85,0.516,0,-7.664,0,0.0714,0.763,0.0,0.0896,108.963,4,158532
spotify:track:3Z0oQ8r78OUaHvGPiDBR3W,"Idina Menzel, AURORA",Into the Unknown,91,1,0.323,0.405,10,-8.533,0,0.0413,0.849,0.000544,0.138,145.104,5,194848
spotify:track:0lLdorYw7lVrJydTINhWdI,Michael Bublé,It's Beginning to Look a Lot like Christmas,7,13,0.339,0.214,4,-11.714,1,0.0375,0.908,7.47e-06,0.341,94.775,3,206640
spotify:track:5stPVcRqb4qixbafP9e8lt,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow",Hola - Remix,104,2,0.655,0.672,0,-5.98,0,0.311,0.471,0.0,0.0767,181.877,4,249520
spotify:track:69dXVFCMiz3SL1L7M24NdX,"XXXTENTACION, PnB Rock, Trippie Redd",bad vibes forever,110,1,0.8,0.526,8,-5.153,1,0.0716,0.334,0.00174,0.0571,129.874,4,150475
spotify:track:3Kd6Wp3lG5HXMB2dlvuy7y,"Trippie Redd, DaBaby",Death,117,1,0.802,0.82,10,-5.969,0,0.146,0.0579,0.0,0.149,164.005,4,172196
spotify:track:2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Rockin' Around The Christmas Tree,9,13,0.589,0.472,8,-8.749,1,0.0502,0.614,0.0,0.505,67.196,4,126267
spotify:track:3hBXvHLlTHvnbwrPbeoyAj,Bobby Helms,Jingle Bell Rock,8,12,0.754,0.424,2,-8.463,1,0.0363,0.643,0.0,0.0652,119.705,4,130973
spotify:track:7xapw9Oy21WpfEcib2ErSA,Justin Bieber,Mistletoe,17,12,0.657,0.56,6,-9.049,0,0.0467,0.498,0.0,0.0794,161.993,4,182947
spotify:track:2rc7BkzO8qepMFAxHtOrXc,J Balvin,Blanco,146,2,0.87,0.706,9,-5.395,0,0.126,0.0253,0.0063,0.0872,100.013,4,145800
spotify:track:5hslUAKq9I9CG2bAulFkHN,Andy Williams,It's the Most Wonderful Time of the Year,10,12,0.24,0.598,7,-8.435,1,0.0369,0.766,0.0,0.117,201.629,3,151933
spotify:track:7jzldCBnJjpJM3epzJ85KE,"Marshmello, YUNGBLUD, blackbear",Tongue Tied (with YUNGBLUD & blackbear),72,2,0.628,0.821,1,-2.721,0,0.0525,0.0208,0.0,0.426,93.001,4,186024
spotify:track:1jg9clsGCDqOumfS0X5xm9,Camila Cabello,Living Proof,101,2,0.735,0.514,7,-5.464,1,0.082,0.109,0.0,0.359,77.566,4,194440
spotify:track:4etKC4ngPKsQDHUMnYgV3A,"KSI, S-X, Lil Baby, Rick Ross","Down Like That (feat. Rick Ross, Lil Baby & S-X)",170,1,0.591,0.8,1,-4.956,1,0.286,0.353,0.0,0.247,139.472,4,175462
spotify:track:2bPtwnrpFNEe8N7Q85kLHw,"Anitta, Lexa, Luísa Sonza, Rebecca",Combatchy (feat. MC Rebecca),177,1,0.826,0.73,1,-3.032,1,0.0809,0.383,0.000374,0.0197,150.134,4,157600
spotify:track:1Xnn1TPyr5h0hpRAT4B4EA,"Dalex, Lenny Tavárez, Anitta, Natti Natasha, Farruko, Justin Quiles",Bellaquita - Remix,196,1,0.795,0.715,1,-3.582,1,0.0838,0.141,2.12e-06,0.179,165.941,4,304733
spotify:track:0KoiMHhqKLoL4xM54rcWYY,"DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",1,58,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,95.881,4,212500
spotify:track:6MjNilJCVKJq0LfFvo5jWJ,Juice WRLD,Fast,20,1,0.623,0.608,1,-5.937,0,0.0434,0.426,0.0,0.105,84.98,4,208518
spotify:track:14f1n3XCW3fQhAODW0CwLK,MERO,Wolke 10,47,1,0.77,0.797,10,-4.985,0,0.0693,0.0662,3.81e-06,0.0858,100.003,4,172827
spotify:track:41MCdlvXOl62B7Kv86Bb1v,Juice WRLD,Empty,59,1,0.745,0.561,0,-4.869,1,0.0807,0.0758,0.0,0.133,77.557,4,248431
spotify:track:6eiztdXRkooWsBt2xToMWI,Juice WRLD,Make Believe,78,1,0.465,0.84,0,-4.35,1,0.0722,0.125,0.0,0.138,83.981,4,142026
spotify:track:4mUIe9gfsdtsVP2zFIl74x,Juice WRLD,Maze,82,1,0.674,0.726,11,-3.813,0,0.141,0.126,1.56e-06,0.115,160.067,4,144090
spotify:track:6phY2gnvf9WwCiXlLMQOY3,Juice WRLD,HeMotions,152,1,0.561,0.76,2,-7.194,1,0.264,0.667,0.0,0.106,163.938,4,187211
spotify:track:2BSbCCbaSCzkOEZa6N5901,Juice WRLD,Flaws And Sins,154,1,0.709,0.662,8,-4.55,1,0.0766,0.00966,0.0,0.108,150.046,4,218349
spotify:track:2Jh3UqxnHJMyzMzku4uOtE,Juice WRLD,Feeling,166,1,0.712,0.515,10,-6.004,0,0.0857,0.234,0.0,0.205,160.0,4,201920
spotify:track:4zxpssj8DyrfZcEUSUiNxG,"Juice WRLD, Rvssian, Clever",Ring Ring (with Rvssian feat. Clever),188,1,0.581,0.673,0,-4.421,0,0.0549,0.0768,0.0,0.4,160.073,4,171817
spotify:track:32h6yQGn4oAhZ0HRsTMX26,TOMORROW X TOGETHER,CROWN,195,1,0.622,0.8,5,-5.819,1,0.0425,0.0505,0.0,0.0619,110.977,4,230707
spotify:track:7o0oY5wRcoV7oPuDhD2J1z,Paloma Mami,Fingías,80,1,0.729,0.805,6,-3.83,1,0.184,0.19,0.225,0.0909,191.994,4,225373
spotify:track:4RbbzNY4MEcgzewYWkIsGu,"NAV, The Weeknd",Price On My Head (feat. The Weeknd),93,1,0.768,0.574,6,-6.104,0,0.136,0.384,1.65e-05,0.336,74.949,4,217776
spotify:track:4cawYWrqMRz0T0hOIVxk6j,Eno,Blackberry Sky,96,1,0.805,0.625,5,-8.589,0,0.0434,0.25,0.00527,0.0954,102.996,4,156497
spotify:track:5CE0V7z1ePOZQNJNpWxYGA,Logic,Confessions of a Dangerous Mind,97,1,0.8,0.762,7,-4.097,0,0.203,0.381,0.0,0.0887,141.971,4,284080
spotify:track:5c2HadbVTsMKjja4gohEFI,"Ninho, Niska",Maman ne le sait pas (feat. Niska),117,1,0.755,0.875,7,-5.944,0,0.193,0.399,0.0,0.115,145.008,4,203301
spotify:track:5SHhPFh68OhUmuRPymKX9d,FLETCHER,Undrunk,118,2,0.679,0.572,5,-6.703,1,0.0781,0.455,2.41e-06,0.127,92.859,4,183428
spotify:track:1mdJ39D1lrR3aWIOhgeNaE,"Capital Bra, Samra",Wir ticken,67,2,0.63,0.692,7,-4.951,0,0.427,0.275,0.0,0.167,179.877,4,203067
spotify:track:0ypCvaP431mEM6znlVHNRP,Fero47,Puerto Rico,131,1,0.687,0.766,9,-6.739,0,0.105,0.31,0.0,0.196,140.039,4,193573
spotify:track:0EDSU9JYeKABA14OcOuM7b,"Luciano, Samra",Ya Salame,154,1,0.714,0.817,1,-3.987,0,0.435,0.275,0.0,0.14,174.1,4,170200
spotify:track:5NsCv3I7o0f6vSQScG01f1,Ufo361,Pass auf wen du liebst,111,2,0.592,0.572,5,-8.974,0,0.185,0.146,0.000172,0.115,164.08,4,209449
spotify:track:2drEUEg0TYQR6dDEHkpuPE,Tame Impala,Patience,180,1,0.546,0.859,1,-5.966,1,0.0306,0.00223,0.000947,0.0529,99.965,4,292267
spotify:track:0Jh6iWjna1wk5le0Ahn7No,Ninho,La vie qu'on mène,191,1,0.8,0.756,7,-4.4,0,0.0367,0.687,2.06e-06,0.111,113.204,3,193444
spotify:track:4dTiQezDWmEOWcdCbWVWMp,ScHoolboy Q,Numb Numb Juice,75,2,0.886,0.47,6,-7.756,0,0.458,0.00122,3.36e-05,0.121,156.997,4,114973
spotify:track:3yNZ5r3LKfdmjoS3gkhUCT,"Billie Eilish, Justin Bieber",bad guy (with Justin Bieber),9,4,0.67,0.453,0,-11.265,1,0.295,0.252,0.33,0.117,135.055,4,194840
spotify:track:1DhRbox3xkceP64k3JeYfW,"Ed Sheeran, Travis Scott",Antisocial (with Travis Scott),7,4,0.716,0.823,5,-5.313,0,0.0495,0.132,0.0,0.361,151.957,4,161747
spotify:track:7BuSE9uTIw931wtZYzvZcQ,"Sebastian Yatra, Daddy Yankee, Natti Natasha, Jonas Brothers",Runaway,57,7,0.756,0.851,2,-3.33,1,0.0674,0.0336,0.0,0.126,75.014,4,200693
spotify:track:3Y7MHz19qCg1Pkxridtu1k,Taylor Swift,The Archer,33,3,0.277,0.573,0,-9.374,1,0.0407,0.12,0.00556,0.0663,124.341,4,211280
spotify:track:1kMUGCt7XLDc5Q64Vl0H8S,"Residente, Bad Bunny",Bellacoso,83,2,0.774,0.851,11,-2.795,0,0.255,0.0651,0.0,0.0568,180.086,4,257865
spotify:track:1gZFRYcPz3wKevEaNYRwfW,NF,Time - Edit,87,4,0.665,0.703,8,-3.885,1,0.07,0.128,0.0,0.115,97.968,4,230611
spotify:track:0U6bQIAh6MCGo1xjbIIx2S,"Dimitri Vegas & Like Mike, David Guetta, Daddy Yankee, Afro Bros, Natti Natasha, Dimitri Vegas, Like Mike",Instagram,96,5,0.765,0.906,8,-2.097,0,0.0965,0.125,0.0,0.423,96.071,4,184558
spotify:track:67XyC1GdSkKb9sbRRkUDXS,"NLE Choppa, Blueface",Shotta Flow (Feat. Blueface) [Remix],97,4,0.894,0.511,2,-4.768,1,0.42,0.0251,0.0,0.14,120.08,4,176632
spotify:track:7MRU4vOkywuhZ9kbFiPuiu,"Daddy Yankee, Wisin & Yandel",Si Supieras,98,6,0.691,0.894,9,-1.681,0,0.115,0.291,0.0,0.104,184.019,4,241880
spotify:track:3dWpRjCmaHbroNahuSeX11,"Guaynaa, Nicky Jam, Farruko, Becky G, Sech",Rebota - Remix,101,3,0.885,0.857,0,-2.279,0,0.204,0.205,0.0,0.671,90.025,4,262000
spotify:track:7ILEWkpfdK6AjH2D7jppWk,"Chris Brown, Justin Bieber, Ink",Don't Check On Me (feat. Justin Bieber & Ink),39,6,0.661,0.395,7,-5.242,1,0.0333,0.873,0.0,0.112,82.028,4,204880
spotify:track:4Clmg1g8n2yBYG13Z1oSdG,"Dayvi, Victor Cardenas, Kelly Ruíz",Baila Conmigo (feat. Kelly Ruiz),115,2,0.745,0.972,7,-3.506,1,0.0774,0.00903,0.465,0.297,128.031,4,189818
spotify:track:4ak7xjvBeBOcJGWFDX9w5n,"Lil Nas X, Cardi B",Rodeo,27,7,0.706,0.679,9,-5.614,1,0.0324,0.139,6.98e-05,0.465,140.081,4,158707
spotify:track:0AtP8EkGPn6SwxKDaUuXec,"Ed Sheeran, Eminem, 50 Cent",Remember The Name (feat. Eminem & 50 Cent),15,4,0.852,0.666,11,-6.923,0,0.184,0.135,0.0,0.798,91.046,4,207760
spotify:track:52UVKsw31NTOCTNPTpwbFJ,"Loredana, Mozzik",Eiskalt,138,1,0.798,0.608,7,-6.001,1,0.14,0.0274,6.52e-05,0.106,180.014,4,151558
spotify:track:2zjGJ0dChMR0KxBZS15aqo,"Mustard, NAV, Playboi Carti, A Boogie Wit da Hoodie","Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",132,6,0.883,0.525,2,-8.054,0,0.0633,0.189,0.0,0.0971,99.978,4,174100
spotify:track:2EEmzqzM70CybVspgM7YRT,"Mau y Ricky, Camilo, Lunay",La Boca - Remix,149,2,0.691,0.773,11,-3.812,0,0.0355,0.236,0.0,0.329,92.992,4,188468
spotify:track:1AI7UPw3fgwAFkvAlZWhE0,"Ed Sheeran, Stormzy",Take Me Back to London (feat. Stormzy),32,4,0.885,0.762,8,-5.513,0,0.216,0.219,0.0,0.162,138.058,4,189733
spotify:track:4n4BflhWjCHIxrI4v7Xt9s,Drake,How Bout Now,165,1,0.789,0.404,1,-8.364,1,0.23,0.205,0.0,0.219,122.062,4,235566
spotify:track:3t8pnImpBpOwxdtYBpKvA9,Drake,The Motion,173,1,0.676,0.717,11,-8.219,0,0.0874,0.29,0.000368,0.0974,157.628,4,241000
spotify:track:2gTdDMpNxIRFSiu7HutMCg,"Machine Gun Kelly, YUNGBLUD, Travis Barker",I Think I'm OKAY (with YUNGBLUD & Travis Barker),76,7,0.628,0.744,7,-4.718,1,0.0379,0.0257,0.0,0.313,119.921,4,169397
spotify:track:4Wjhj0WjkyECccfHVIgaTq,Drake,Trust Issues,179,1,0.421,0.539,11,-5.456,0,0.274,0.779,0.0,0.111,89.177,3,281519
spotify:track:4aPB8rSxGFISs0o6V2LrTy,"Rick Ross, Drake",Gold Roses (feat. Drake),58,2,0.581,0.642,1,-5.318,1,0.407,0.0519,0.0,0.183,80.142,4,345160
spotify:track:4bHsxqR3GMrXTxEPLuK5ue,Journey,Don't Stop Believin',188,5,0.5,0.748,4,-9.072,1,0.0363,0.127,0.0,0.447,118.852,4,250987
spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,192,4,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,117.401,4,253920
spotify:track:1qyFlfPREPbRcS2BNszdYI,Drake,Dreams Money Can Buy,196,1,0.423,0.587,6,-6.635,1,0.529,0.765,0.0,0.114,180.331,4,253803
spotify:track:0VsGaRXR5WAzpu51unJTis,"Ed Sheeran, Yebba",Best Part of Me (feat. YEBBA),28,5,0.565,0.243,2,-8.367,1,0.0317,0.758,8.82e-06,0.285,81.655,4,243267
spotify:track:5rU6kDNXZLXIinFezpbWbO,"NAV, Meek Mill",Tap (feat. Meek Mill),186,2,0.901,0.676,2,-7.033,1,0.251,0.0646,0.0,0.0863,85.018,4,148278
spotify:track:7wC5eZcFS1Q1BsQ35DU6H4,Billie Eilish,come out and play,20,6,0.64,0.321,0,-14.604,1,0.0931,0.693,0.0307,0.114,145.045,4,210376
spotify:track:1gm616Plq4ScqNi7TVkZ5N,The Weeknd,Call Out My Name,1,32,0.489,0.598,1,-4.929,1,0.036,0.218,0.0,0.35,134.045,3,228373
spotify:track:3nc420PXjTdBV5TN0gCFkS,"Martin Garrix, Khalid",Ocean (feat. Khalid),15,25,0.506,0.693,0,-7.265,0,0.0412,0.584,9.58e-05,0.0891,139.912,4,216420
spotify:track:7vGuf3Y35N4wmASOKLUVVU,"Marshmello, Khalid",Silence,8,67,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,141.971,4,180823
spotify:track:0AluA5RNsa4Cx6XRhf2hWZ,"Metro Boomin, 21 Savage",10 Freaky Girls (with 21 Savage),40,8,0.81,0.353,6,-9.931,0,0.31,0.588,0.0,0.102,88.031,4,208293
spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,Shawn Mendes,Treat You Better,26,48,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,82.695,4,187973
spotify:track:7wBJfHzpfI3032CSD7CE2m,Travis Scott,STARGAZING,3,19,0.487,0.789,8,-3.69,1,0.044,0.00947,4.05e-06,0.189,150.007,4,270715
spotify:track:44ADyYoY5liaRa3EOAl4uf,Miley Cyrus,Slide Away,31,1,0.53,0.538,5,-6.672,1,0.0335,0.17,2.83e-06,0.248,148.051,4,233654
spotify:track:5N1o6d8zGcSZSeMFkOUQOk,"Megan Thee Stallion, Ty Dolla $ign, Nicki Minaj",Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),32,2,0.872,0.814,0,-4.568,1,0.155,0.00485,1.96e-06,0.214,98.985,4,199427
spotify:track:2sqsNXfN0HtgDEgaHXiUTa,"Swae Lee, Drake",Won't Be Late (feat. Drake),68,1,0.915,0.588,7,-6.302,0,0.0677,0.0824,0.000169,0.104,123.936,4,218710
spotify:track:4NmE2ytXI8S2svTRSmEdpO,Katy Perry,Small Talk,38,2,0.846,0.631,5,-5.547,1,0.1,0.203,0.0,0.455,115.999,4,161963
spotify:track:5DSfqrLkUHLZ9bW0SS3rVy,"Lil Tecca, Juice WRLD",Ransom (with Juice WRLD) - Remix,78,1,0.683,0.667,2,-6.436,0,0.276,0.0105,0.0,0.076,180.005,4,171227
spotify:track:2S93hylQBYLndMnaJuso8S,"Bizarrap, Nicki Nicole","Nicki Nicole: Bzrp Music Sessions, Vol. 13",98,1,0.81,0.471,8,-5.047,1,0.0496,0.00554,0.000197,0.134,75.003,4,143292
spotify:track:6PYnUsNEpYC7A4BS2sjw3L,"Khalid, A Boogie Wit da Hoodie",Right Back (feat. A Boogie Wit Da Hoodie),112,2,0.786,0.428,5,-10.011,0,0.31,0.0933,1.1e-06,0.156,97.001,4,255000
spotify:track:4wyNKAZe82BNlp2lHiR1FX,WOS,CANGURO,133,2,0.602,0.751,1,-4.358,1,0.327,0.173,0.0,0.667,163.874,4,196745
spotify:track:5pAbCxt9e3f81lOmjIXwzd,"Jorja Smith, Burna Boy",Be Honest (feat. Burna Boy),143,1,0.757,0.737,4,-6.728,0,0.114,0.311,0.0,0.113,98.057,4,207031
spotify:track:5KBARWIxeMGkvUax9VtVC9,Saweetie,My Type,168,2,0.899,0.811,2,-6.294,1,0.258,0.000677,0.0,0.0672,105.038,4,126446
spotify:track:10hMM5nsZQf66ldBlgWBfG,"Labrinth, Zendaya",All For Us - from the HBO Original Series Euphoria,108,2,0.348,0.652,3,-7.145,1,0.0931,0.0165,0.000264,0.33,70.956,4,192987
spotify:track:6igOR5QCn09zAVF2ikZjsV,"Young Thug, Gunna",Surf (feat. Gunna),173,1,0.93,0.561,0,-8.053,1,0.25,0.101,0.0,0.0992,140.987,4,184093
spotify:track:3pTScODwk9tggZzmuH6xDY,"Young Thug, Lil Uzi Vert",What's the Move (feat. Lil Uzi Vert),185,1,0.961,0.438,7,-7.877,1,0.31,0.0431,0.0,0.139,124.018,4,251080
spotify:track:1VEMUkGFio5uURvN8x1DZJ,"Capital Bra, Samra",Tilidin,28,1,0.631,0.673,6,-4.892,0,0.384,0.407,0.0,0.154,83.504,4,172036
spotify:track:1ZDmxwg7Lywlx68b7SsJjj,Nicki Minaj,MEGATRON,80,1,0.893,0.641,1,-3.051,1,0.272,0.128,8.06e-05,0.086,94.017,4,190747
spotify:track:56JyMaElW79S7TDWh1Zw1m,Ashley O,On A Roll,115,1,0.736,0.81,5,-6.354,1,0.0906,0.077,0.0,0.0523,125.011,4,154448
spotify:track:2nvmHDiEWXRzS6FUDzUhVL,"Dardan, Eno",weR mAChT PaRA 2,146,1,0.761,0.958,6,-4.761,1,0.126,0.121,0.0,0.359,149.881,4,172000
spotify:track:3OTSBoYKO7HzGVj8Bu2OH9,Zara Larsson,All the Time,157,1,0.665,0.799,6,-2.868,0,0.0617,0.18,0.0,0.125,101.976,4,228112
spotify:track:70sKIAQgaVN2zWEEyOpyMZ,"BTS, Juice WRLD",All Night (BTS World Original Soundtrack) [Pt. 3],167,1,0.725,0.706,5,-4.766,1,0.121,0.193,0.0,0.109,120.042,4,216874
spotify:track:2wZjsbwmWfNVslgV5afl1L,"Lil Baby, Future",Out The Mud,182,1,0.746,0.497,1,-5.785,1,0.149,0.00944,8.6e-05,0.101,160.051,4,157816
spotify:track:5J64qSSq0VZuh0CiI9o9Nq,"Mambo Kingz, DJ Luian, Anuel AA, KAROL G, Arcangel",Tú No Amas,188,1,0.803,0.589,11,-5.889,1,0.0954,0.442,1.15e-06,0.634,140.057,4,273321
spotify:track:0k664IuFwVP557Gnx7RhIl,Lizzo,Juice,155,6,0.767,0.889,7,-2.988,1,0.0963,0.00611,0.0,0.402,119.93,4,195145
spotify:track:4dAMdQ6g4kGmnc1MDHsg77,NLE Choppa,Shotta Flow,191,2,0.888,0.43,9,-6.728,1,0.588,0.0786,1.58e-06,0.132,120.088,4,160013
spotify:track:1WnqWQcWcuQbVzgE7ecfCY,"Kanye West, Sunday Service Choir",Every Hour,31,1,0.588,0.793,7,-6.23,1,0.0794,0.466,0.000647,0.913,76.997,5,112239
spotify:track:6xRWoYwfwIKnT8bQGzKbxR,Kanye West,God Is,34,1,0.656,0.637,1,-3.867,1,0.0256,0.34,0.0,0.187,105.037,4,203141
spotify:track:454Epa1vrCGFddHXKyC1kb,"Kanye West, Ant Clemons",Water,35,1,0.505,0.281,2,-12.404,1,0.1,0.57,0.000254,0.163,82.338,4,168420
spotify:track:7r6aR2f57resC5r93LwMfK,"Kanye West, Fred Hammond",Hands On,43,1,0.514,0.393,1,-8.72,0,0.529,0.558,0.0,0.282,78.039,4,203174
spotify:track:7sBgFMWqDWQgrsNSpIBoe8,Kanye West,Jesus Is Lord,56,1,0.243,0.26,4,-5.876,0,0.0305,0.828,4.03e-05,0.532,76.61,3,49293
spotify:track:7x9nXsowok1JszkVztI5NI,"French Montana, Rvssian, Post Malone, Cardi B",Writing on the Wall (feat. Post Malone & Cardi B),48,5,0.773,0.836,9,-2.326,0,0.153,0.283,2.1e-05,0.0828,112.01,4,201271
spotify:track:2PGA1AsJal6cyMNmKyE56q,Apache 207,200 km/h,69,6,0.899,0.67,11,-6.455,0,0.163,0.269,1.38e-05,0.105,148.065,4,163147
spotify:track:51wFQM8W0YfXTmHusXUr5i,"Tyga, YG, Santana",MAMACITA,157,1,0.786,0.733,6,-4.961,0,0.127,0.0257,0.0,0.143,101.046,4,202653
spotify:track:3uhTOxvu2h2YEm0uPNF2vi,Apache 207,Doch in der Nacht,180,1,0.9,0.832,9,-6.906,0,0.0739,0.121,0.25,0.213,130.994,4,191760
spotify:track:2C6WXnmZ66tHhHlnvwePiK,"Post Malone, Halsey, Future",Die For Me (feat. Future & Halsey),13,8,0.614,0.66,0,-2.848,1,0.0441,0.19,0.0,0.211,145.01,4,245267
spotify:track:2zYzyRzz6pRmhPzyfMEC8s,AC/DC,Highway to Hell,152,2,0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,115.728,4,208400
spotify:track:41wZE5FpxbPaZqXtlmBhPG,"RIN, Bausa",Keine Liebe,108,1,0.818,0.795,0,-4.973,0,0.0416,0.124,0.000637,0.235,104.084,4,197933
spotify:track:2INhKpUdzh7v0j041gZNsz,Frank Ocean,DHL,129,1,0.819,0.458,4,-10.223,0,0.167,0.582,0.173,0.128,122.981,4,268893
spotify:track:5bzaS5tAni5oUpW7bWVdtY,"G-Eazy, Gunna",I Wanna Rock (feat. Gunna),132,1,0.777,0.851,10,-3.801,0,0.0844,0.00769,0.0,0.14,100.038,4,163387
spotify:track:18HNGxDOcshRU2Hdu8tMOM,Gambi,POPOPOP,87,3,0.833,0.652,0,-6.194,0,0.308,0.0486,0.000134,0.145,130.002,4,155632
spotify:track:12Fkyg9lpmaz2zmKOfw2Y2,"Post Malone, Meek Mill, Lil Baby",On The Road (feat. Meek Mill & Lil Baby),17,7,0.442,0.737,7,-5.046,1,0.109,0.0589,0.0,0.102,112.93,5,218320
spotify:track:4SDgTLDYrJ2UrHbkRkg7MD,"Lil Nas X, DaBaby",Panini - DaBaby Remix,94,6,0.717,0.598,5,-5.613,0,0.0809,0.22,0.0,0.122,153.905,4,151040
spotify:track:6xcJyGpfZbuuiequtnlKt4,Travis Scott,BUTTERFLY EFFECT,38,67,0.764,0.628,11,-5.851,1,0.0503,0.053,0.0,0.114,140.963,4,190557
spotify:track:09nSCeCs6eYfAIJVfye1CE,"TINI, Sebastian Yatra",Oye,153,2,0.683,0.51,7,-7.894,0,0.0646,0.447,0.0,0.175,95.08,4,173021
spotify:track:3RauEVgRgj1IuWdJ9fDs70,Taylor Swift,The Man,7,2,0.777,0.658,0,-5.191,1,0.054,0.0767,0.0,0.0901,110.048,4,190360
spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,16,2,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,169.994,4,178427
spotify:track:3RIgHHpnFKj5Rni1shokDj,Lana Del Rey,Norman fucking Rockwell,52,1,0.215,0.203,5,-12.65,1,0.0346,0.968,0.0585,0.0923,78.287,1,248934
spotify:track:643PW82aBMUa1FiWi5VQY7,A$AP Rocky,Babushka Boi,53,1,0.897,0.743,10,-5.446,0,0.222,0.304,4.44e-05,0.137,134.979,4,187105
spotify:track:43rA71bccXFGD4C8GOpIlN,Taylor Swift,I Forgot That You Existed,20,2,0.664,0.316,5,-10.345,1,0.519,0.298,2.03e-06,0.0812,92.875,4,170640
spotify:track:0Oqc0kKFsQ6MhFOLBNZIGX,Lana Del Rey,Doin' Time,61,2,0.641,0.559,7,-11.132,0,0.0355,0.404,0.00402,0.0937,144.982,4,202193
spotify:track:7MtVPRGtZl6rPjMfLoI3Lh,Lana Del Rey,Fuck it I love you,79,2,0.534,0.452,9,-10.732,0,0.0359,0.895,0.00165,0.125,129.974,4,218288
spotify:track:4y5bvROuBDPr5fuwXbIBZR,Taylor Swift,Paper Rings,26,2,0.811,0.719,9,-6.553,1,0.0497,0.0129,1.36e-05,0.0742,103.979,4,222400
spotify:track:6cjSh516BbrNUs213jDAGm,"benny blanco, Juice WRLD",Graduation (with Juice WRLD),91,1,0.731,0.65,0,-5.286,1,0.271,0.107,0.0,0.124,154.968,4,177847
spotify:track:214nt20w5wOxJnY462klLw,Taylor Swift,Miss Americana & The Heartbreak Prince,30,2,0.662,0.747,11,-6.926,0,0.0736,0.028,0.00615,0.138,150.088,4,234147
spotify:track:2YWtcWi3a83pdEg3Gif4Pd,Taylor Swift,I Think He Knows,31,2,0.897,0.366,0,-8.029,1,0.0569,0.00889,0.000353,0.0715,100.003,4,173387
spotify:track:5xjei7JnROsAzLY2a7RdZU,Lil Tecca,Shots,107,1,0.829,0.582,7,-5.721,0,0.0415,0.525,0.0,0.0759,108.028,4,109373
spotify:track:12M5uqx0ZuwkpLp5rJim1a,Taylor Swift,Cornelia Street,35,2,0.824,0.624,0,-9.728,1,0.0827,0.781,0.000189,0.1,102.012,4,287267
spotify:track:1LLXZFeAHK9R4xUramtUKw,Taylor Swift,London Boy,37,2,0.695,0.71,1,-6.639,1,0.05,0.0246,0.000104,0.133,157.925,4,190240
spotify:track:2mdEsXPu8ZmkHRRtAdC09e,Lana Del Rey,Cinnamon Girl,125,1,0.294,0.337,6,-10.614,0,0.036,0.814,0.414,0.14,91.781,5,300683
