uri,artist_names,track_name,peak_rank,weeks_on_chart,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,tempo,time_signature,duration_ms
spotify:track:35z5xJpu76nakf65i1BCMl,Bing Crosby,Do You Hear What I Hear? - Remastered 2006,145,3,0.532,0.246,10,-15.499,1,0.028,0.813,1.66e-06,0.195,101.369,4,165667
spotify:track:5CFJRZRq6sdKKtRwNPWbYv,"Kid Cudi, Skepta, Pop Smoke",Show Out (with Skepta & Pop Smoke),54,2,0.619,0.589,1,-6.531,1,0.124,0.43,0.000392,0.378,143.896,4,174960
spotify:track:7B3z0ySL9Rr0XvZEAjWZzM,Clairo,Sofia,49,12,0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,112.997,4,188387
spotify:track:550rQQCGkrTzvp4SfpOPzx,Pentatonix,Hallelujah,107,8,0.322,0.377,7,-7.385,0,0.0356,0.454,0.0,0.338,118.669,4,268960
spotify:track:0AUvWawuP0ibk4SQ3sIZjk,Ashnikko,Daisy,45,14,0.834,0.663,8,-6.143,1,0.133,0.235,0.0,0.372,121.876,4,146523
spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,20,13,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,120.151,4,257800
spotify:track:30KctD1WsHKTIYczXjip5a,Kid Cudi,Tequila Shots,49,2,0.712,0.556,5,-7.214,0,0.0531,0.084,5.04e-05,0.527,90.494,4,193293
spotify:track:0XinBYhf1X3kdvKQHOX971,"C. Tangana, Niño de Elche, La Húngara",Tú Me Dejaste De Querer,42,7,0.812,0.747,4,-4.611,0,0.15,0.31,0.00412,0.1,168.025,4,198500
spotify:track:7MSYSOobsombc1mbDWFxtD,Donny Hathaway,This Christmas,139,2,0.634,0.645,5,-9.2,1,0.0376,0.292,0.0,0.246,93.047,4,231173
spotify:track:4ricyQVd20UQde1jpXCSuJ,Tony Bennett,Winter Wonderland,78,4,0.452,0.366,0,-14.152,0,0.0415,0.833,0.0,0.0789,114.993,4,133867
spotify:track:2mvabkN1i2gLnGAPUVdwek,Taylor Swift,Christmas Tree Farm,108,3,0.598,0.68,7,-4.505,1,0.0331,0.06,0.0,0.324,134.002,4,228027
spotify:track:02FaKXXL7KUtRc7K0k54tL,Katy Perry,Cozy Little Christmas,163,2,0.774,0.608,7,-6.264,1,0.128,0.128,0.0,0.0895,137.494,4,182521
spotify:track:6i7zAdNhzUN2k1HcrBxPHG,"Ofenbach, Quarterhead, Norma Jean Martine",Head Shoulders Knees & Toes (feat. Norma Jean Martine),115,15,0.798,0.828,2,-5.36,1,0.193,0.0247,2.55e-06,0.121,124.962,4,156960
spotify:track:15coTBAzEN1bOeipoNDZAR,*NSYNC,"Merry Christmas, Happy Holidays",109,4,0.643,0.939,5,-3.967,1,0.0463,0.104,0.0,0.881,104.999,4,255307
spotify:track:0PurA4JVJ8YQgSVopY8fn6,Taylor Swift,tolerate it,24,2,0.316,0.361,9,-10.381,1,0.0488,0.878,2.67e-05,0.0797,74.952,5,245440
spotify:track:3lCbsHaN1wCxyDzcNN2x4N,"Migrantes, Alico",Si Me Tomo Una Cerveza,166,4,0.721,0.612,1,-6.899,0,0.0563,0.186,0.0,0.156,85.081,4,182199
spotify:track:2tI4WyzqOOwC23S5m0kqcB,Pink Sweat$,At My Worst,157,8,0.813,0.415,0,-5.926,1,0.0349,0.777,0.0,0.131,91.921,4,170345
spotify:track:6HlE9t71z9DjGi7KqSyEpA,Fousheé,Deep End,67,10,0.711,0.592,4,-7.136,0,0.23,0.758,0.0,0.156,124.749,4,141224
spotify:track:3QIoEi8Enr9uHffwInGIsC,Eagles,Please Come Home for Christmas - 2013 Remaster,192,1,0.612,0.289,9,-11.568,1,0.0421,0.599,0.00266,0.0561,183.18,3,177440
spotify:track:5zj8WNkBrEzlI5FKeYV4ol,"Sech, J Balvin",La Luz,65,7,0.665,0.697,9,-4.819,0,0.154,0.427,1.39e-05,0.599,94.053,4,216747
spotify:track:57VeLYXrvNxe8Vs18K2M9W,"Jack Harlow, Big Sean",Way Out (feat. Big Sean),121,2,0.945,0.582,11,-8.357,0,0.0719,0.114,0.0,0.103,108.025,4,168906
spotify:track:2rkb8ijsPapKDMEh0cSe8I,Meghan Trainor,My Kind Of Present,197,1,0.485,0.444,1,-6.232,1,0.195,0.373,2.5e-06,0.0969,179.967,3,161013
spotify:track:26QApq0cuO9brJigr0C0W4,Bad Bunny,HACIENDO QUE ME AMAS,21,4,0.584,0.411,10,-7.147,0,0.0838,0.869,4.47e-05,0.0955,169.934,4,217769
spotify:track:3goH7O78TLkV9RhCAyM4AT,Apache 207,Fame,45,1,0.811,0.645,1,-8.008,0,0.104,0.184,0.0,0.103,129.967,4,173761
spotify:track:0FktnzDqjClqU6iqOZVEs2,Bad Bunny,BYE ME FUI,48,1,0.712,0.599,5,-6.342,0,0.112,0.412,2.15e-05,0.103,179.788,4,178000
spotify:track:4EJHKSnHENfjOxXWryyNtL,"Bad Bunny, Zion & Lennox",MÁS DE UNA CITA,56,1,0.865,0.5,5,-10.805,1,0.0861,0.0122,7.73e-05,0.098,92.976,4,183520
spotify:track:3pm4XtcsRIFFtH2UErk62R,"Yandel, Bad Bunny",CANCIÓN CON YANDEL,59,1,0.75,0.741,9,-4.43,1,0.402,0.447,0.0,0.121,79.968,4,209180
spotify:track:5bmSver2b3ZXyuyLKtgnFI,"Bad Bunny, Nicky Jam",BAD CON NICKY,60,1,0.59,0.729,7,-4.95,0,0.0893,0.321,0.0,0.659,93.094,4,202240
spotify:track:2CoMYp2uIKsT09nreEZnZn,Bad Bunny,BENDICIONES,82,1,0.828,0.581,11,-9.909,1,0.0725,0.0378,0.0,0.103,143.995,4,155060
spotify:track:1zaDh3qaGSeSmulNyWlUxm,Bad Bunny,SI ELLA SALE,83,1,0.869,0.727,7,-7.397,1,0.123,0.0589,0.00991,0.107,147.967,4,143240
spotify:track:7IMwEtpAiJanqF6vQteZN2,"NAV, Gunna, Travis Scott",Turks (with Gunna & ft. Travis Scott),25,7,0.894,0.618,7,-4.356,0,0.129,0.0808,0.0,0.558,119.1,4,161320
spotify:track:3XZeOzJ9tqnu58YP6cqApI,Bad Bunny,RONCA FREESTYLE,116,1,0.856,0.656,5,-6.483,0,0.131,0.165,0.0,0.0998,90.041,4,150060
spotify:track:3Ddny34bFoYBb8dIGq5lwp,"Lil Tjay, Fivio Foreign, Pop Smoke",Zoo York (feat. Fivio Foreign & Pop Smoke),130,1,0.565,0.569,6,-6.084,0,0.379,0.0352,8.81e-06,0.106,92.466,5,214825
spotify:track:2DhNdoHxavs7Qtf5MnhZD0,"Bad Bunny, Gabriela",EN CASITA,131,1,0.779,0.764,0,-8.217,1,0.0938,0.221,0.000669,0.0909,158.093,4,176440
spotify:track:0uDdI4fAXCuNhQbmxENdsO,Kehlani,Can I,177,1,0.574,0.791,1,-3.752,1,0.11,0.419,0.0,0.0982,119.537,4,167810
spotify:track:0ecC8p17cDNlxHXkuYqeR6,Natalie Taylor,Surrender,193,1,0.39,0.448,5,-8.57,0,0.0276,0.8,0.182,0.107,144.89,5,183103
spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,XO Tour Llif3,10,120,0.732,0.75,11,-6.366,0,0.231,0.00264,0.0,0.109,155.096,4,182707
spotify:track:0H4ugk6rhnXmTl47ayy9O5,Agust D,Daechwita,55,1,0.65,0.827,8,-4.014,1,0.0599,0.0229,0.0,0.121,144.995,4,225668
spotify:track:0BwO44CBPFWxAIO5ZbPf3N,Bonez MC,Roadrunner,78,1,0.795,0.607,7,-9.04,1,0.23,0.128,0.19,0.111,99.012,4,149028
spotify:track:5LHHKZOwV8XW4LJP2C64mw,"Gunna, Roddy Ricch",COOLER THAN A BITCH (feat. Roddy Ricch),83,1,0.837,0.586,11,-8.521,0,0.0807,0.281,0.0,0.134,117.066,4,197000
spotify:track:0UnTaVkntyh3vqvLEvbpQx,"The Weeknd, Doja Cat",In Your Eyes (with Doja Cat) - Remix,90,1,0.679,0.731,7,-5.522,0,0.0319,0.00518,0.000127,0.0614,99.984,4,237912
spotify:track:0y7Ao3CVJsyKFmqdjutiIF,Gunna,WUNNA,92,1,0.89,0.455,0,-9.0,1,0.255,0.0217,0.0058,0.11,148.009,4,158240
spotify:track:4kfeRwpq5KUaqTkgi4TbDF,"Future, Travis Scott",Solitaires (feat. Travis Scott),51,2,0.691,0.632,1,-7.598,1,0.0513,0.122,0.0,0.0646,169.982,4,205666
spotify:track:2kJu14V7hbZw3I4K8L8SXb,Lady Gaga,Stupid Love,13,10,0.676,0.815,8,-4.294,1,0.0625,0.00146,0.00041,0.275,117.973,4,193531
spotify:track:3US6RbELvvrPw3DcvtJmis,Capital Bra,Komm Komm,123,1,0.485,0.793,11,-3.836,1,0.426,0.251,0.0,0.146,87.629,4,160667
spotify:track:4YhJ3a6kBPGJWX4Ek77sDd,"Gunna, Travis Scott",TOP FLOOR (feat. Travis Scott),139,1,0.823,0.504,8,-8.65,0,0.16,0.206,0.0,0.417,112.985,4,169907
spotify:track:77fvnWALKJR0ws1VUx09CY,"Jonas Brothers, KAROL G",X (with KAROL G),92,2,0.715,0.827,4,-5.09,0,0.0617,0.0485,3.61e-05,0.321,117.977,4,185277
spotify:track:5id3Rqn7SPj1LX4FfY4nGz,Sia,Together,159,1,0.521,0.877,7,-5.444,1,0.0683,0.0132,0.0806,0.0929,180.007,4,205208
spotify:track:47EWMOElkkbMp5m9SBkx7d,Alexander 23,IDK You Yet,171,1,0.629,0.306,1,-11.735,1,0.0424,0.884,0.0776,0.124,76.994,1,184638
spotify:track:4GUj9MfPPkjpZskxb45uiX,jxdn,ANGELS & DEMONS,197,1,0.554,0.8,8,-3.936,1,0.0395,0.119,0.0,0.629,115.056,4,160120
spotify:track:5kbps8unnGH4raN5WduZuq,"Sech, Daddy Yankee",Confía,199,1,0.722,0.757,0,-3.592,0,0.0782,0.17,1.31e-05,0.0657,167.987,4,202308
spotify:track:4Ws314Ylb27BVsvlZOy30C,BLACKPINK,Lovesick Girls,6,1,0.654,0.707,6,-5.661,1,0.0664,0.00559,0.0,0.0873,127.97,4,194765
spotify:track:7iAgNZdotu40NwtoIWJHFe,"BLACKPINK, Cardi B",Bet You Wanna (Feat. Cardi B),11,1,0.653,0.662,7,-6.168,1,0.162,0.00465,0.0,0.0626,111.712,4,161168
spotify:track:1XnpzbOGptRwfJhZgLbmSr,BLACKPINK,Pretty Savage,22,1,0.701,0.556,9,-7.42,0,0.0414,0.00886,0.000122,0.106,152.045,4,201122
spotify:track:5SWnsxjhdcEDc7LJjq9UHk,"21 Savage, Metro Boomin",Runnin,24,1,0.819,0.626,10,-4.574,0,0.202,0.00748,0.101,0.167,143.01,4,195906
spotify:track:4Q34FP1AT7GEl9oLgNtiWj,"21 Savage, Metro Boomin, Drake",Mr. Right Now (feat. Drake),25,1,0.647,0.667,5,-5.563,1,0.304,0.231,0.0,0.133,172.08,4,193839
spotify:track:7qq0EOPW4RRlqdvMBmdd73,BLACKPINK,Crazy Over You,32,1,0.804,0.633,4,-6.186,1,0.0612,0.0371,0.000119,0.102,115.002,4,163946
spotify:track:7iKDsPfLT0d5mu2htfMKBZ,BLACKPINK,Love To Hate Me,35,1,0.686,0.64,8,-5.491,1,0.159,0.0334,0.0,0.0801,162.225,4,171798
spotify:track:4TgxFMOn5yoESW6zCidCXL,"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed – Siren Beat) [BTS Remix],41,1,0.758,0.598,0,-5.695,0,0.0868,0.16,0.0,0.295,149.836,4,184905
spotify:track:39kzWAiVPpycdMpr745oPj,BLACKPINK,You Never Know,46,1,0.477,0.435,5,-6.497,1,0.0523,0.237,0.0,0.12,144.144,4,231202
spotify:track:4jVBIpuOiMj1crqd8LoCrJ,"Travis Scott, Young Thug, M.I.A.",FRANCHISE (feat. Young Thug & M.I.A.),14,2,0.835,0.699,8,-5.405,0,0.277,0.00671,0.0,0.195,154.981,4,202795
spotify:track:6pcywuOeGGWeOQzdUyti6k,"21 Savage, Metro Boomin",Glock In My Lap,53,1,0.847,0.733,10,-6.439,0,0.16,0.00574,1.04e-05,0.151,130.029,4,193591
spotify:track:3ruoIF2UnoXdzK8mR61ebq,"21 Savage, Metro Boomin, Young Thug",Rich Nigga Shit (feat. Young Thug),65,1,0.825,0.733,1,-5.625,0,0.0969,0.349,0.0,0.112,97.974,4,190331
spotify:track:3CDVMejYHnB1SkEEx0T1N4,"21 Savage, Metro Boomin",Many Men,68,1,0.635,0.793,10,-4.333,0,0.0322,0.000647,0.747,0.113,77.594,4,201856
spotify:track:7e1VoRlNumuEkXlITMHKLE,"Anitta, Myke Towers, Cardi B",Me Gusta (with Cardi B & Myke Towers),38,3,0.91,0.604,6,-4.392,0,0.082,0.448,0.0,0.0863,110.075,4,180788
spotify:track:7fxSLnklnayJNBIKntXedZ,"21 Savage, Metro Boomin",Slidin,77,1,0.774,0.706,2,-6.494,1,0.355,0.00163,1.28e-06,0.104,152.891,4,185037
spotify:track:4SCnCPOUOUXUmCX2uHb3r7,"Bryson Tiller, Drake",Outta Time (feat. Drake),84,1,0.714,0.582,5,-7.272,0,0.0808,0.0129,0.0,0.0774,92.819,4,198822
spotify:track:5hvwx5i67IwnCkjl9VHkNv,Sam Smith,Diamonds,42,3,0.653,0.667,10,-6.764,0,0.0423,0.154,0.0,0.107,104.181,4,213869
spotify:track:4lsHZ92XCFOQfzJFBTluk8,Vedo,You Got It,87,4,0.762,0.433,5,-8.937,1,0.187,0.143,0.0,0.118,122.074,4,203145
spotify:track:27u7t9d7ZQoyjsCROHuZJ3,"Clean Bandit, Mabel, 24kGoldn",Tick Tock (feat. 24kGoldn),102,4,0.779,0.705,0,-3.895,1,0.0344,0.369,7.91e-06,0.124,101.022,4,178374
spotify:track:1dLXLETYiZohIZWnse4ypG,ZAYN,Better,49,2,0.637,0.418,2,-7.137,1,0.301,0.353,0.0,0.131,84.295,4,174517
spotify:track:3kml9ZdpT7UYk1ugkjqOzt,"Daddy Yankee, Anuel AA, Kendo Kaponi",Don Don,92,4,0.838,0.819,5,-4.681,0,0.211,0.285,6.3e-05,0.224,105.027,4,275893
spotify:track:1VSuFS7PahCN3SWbOcQ98m,"Machine Gun Kelly, Halsey",forget me too (feat. Halsey),59,2,0.654,0.875,1,-4.845,1,0.0744,0.000417,0.0086,0.194,99.975,4,171621
spotify:track:42Tohunwlh34o0mgxYx5iq,"21 Savage, Metro Boomin",My Dawg,131,1,0.831,0.532,0,-5.319,0,0.301,0.0652,0.0,0.464,140.105,4,181716
spotify:track:3WaDoMDQRqDdgtCDLxanpN,"21 Savage, Metro Boomin, Young Nudy",Snitches & Rats (feat. Young Nudy),138,1,0.821,0.671,9,-5.893,1,0.18,0.00843,8.5e-05,0.0972,145.953,4,187773
spotify:track:4V9ynsDPwHtdItksqjuRu0,"21 Savage, Metro Boomin",Brand New Draco,139,1,0.697,0.709,11,-6.642,0,0.298,0.041,0.000296,0.0886,155.023,4,202420
spotify:track:0zzVTGyRrWpQu8Fr28NRAv,"Marshmello, Demi Lovato",OK Not To Be OK,56,4,0.743,0.837,1,-5.025,0,0.0649,0.0172,0.0,0.0743,103.072,4,159863
spotify:track:5i7ThJfYLAzp2DyZuFpF6j,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),151,1,0.58,0.908,4,-5.303,1,0.0341,0.000335,4.84e-05,0.087,115.016,4,213672
spotify:track:5sBplhIrmzA4kQGyIOpmDf,"Internet Money, Don Toliver, Roddy Ricch",Lemonade (Feat. Roddy Ricch & Don Toliver) [Remix],153,1,0.832,0.549,1,-8.259,0,0.0602,0.168,0.0,0.11,140.045,4,181496
spotify:track:0xUvi7wldroBzaZCengPa5,"Money Man, Lil Baby",24 (feat. Lil Baby),144,4,0.868,0.638,2,-7.746,1,0.0736,0.146,0.0565,0.0931,126.03,4,182857
spotify:track:6Vgtvd7I5yopJdBuxqjBd2,Joji,Your Man,77,2,0.785,0.818,7,-8.711,1,0.099,0.624,0.149,0.149,117.98,4,163759
spotify:track:50I7FNN2rl2rWiNwGxS146,"21 Savage, Metro Boomin",No Opp Left Behind,179,1,0.823,0.703,8,-2.691,1,0.298,0.0161,1.35e-06,0.294,178.043,4,194214
spotify:track:1wGnp7ejkCuXRsehXx0PNP,"21 Savage, Metro Boomin",RIP Luv,190,1,0.63,0.399,5,-9.869,0,0.178,0.105,0.174,0.234,183.016,3,214192
spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,166,9,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,128.945,4,241688
spotify:track:6fxVffaTuwjgEk5h9QyRjy,Ed Sheeran,Photograph,41,143,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,107.989,4,258987
spotify:track:7FtZFla3ZH6PqsAJ9MvVCM,"21 Savage, Metro Boomin",Steppin On Niggas,197,1,0.849,0.635,7,-4.068,1,0.254,0.000608,8.44e-06,0.062,89.484,4,140833
spotify:track:5E30LdtzQTGqRvNd7l6kG5,The Neighbourhood,Daddy Issues,198,1,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,85.012,4,260173
spotify:track:1Slwb6dOYkBlWal1PGtnNg,Ed Sheeran,Thinking out Loud,58,123,0.781,0.445,2,-6.061,1,0.0295,0.474,0.0,0.184,78.998,4,281560
spotify:track:6ZelF5APDN5r6XnFqcnvWR,"Migos, Travis Scott, Young Thug",Give No Fxk,57,1,0.904,0.627,1,-5.608,1,0.222,0.0303,5.68e-06,0.0923,145.976,4,224243
spotify:track:2o9LAypwGH4ctV0i9boo6d,Justin Bieber,Come Around Me,61,1,0.648,0.681,2,-8.389,0,0.0378,0.263,0.00783,0.0971,157.941,4,200773
spotify:track:40qyPyljksBEqlNw5sW37T,Justin Bieber,Habitual,64,1,0.764,0.443,4,-6.625,1,0.0439,0.52,1.96e-05,0.0749,138.999,4,168200
spotify:track:5Py8zRKGkZvgHniVVtvNCN,Justin Bieber,All Around Me,65,1,0.566,0.438,0,-7.564,0,0.0367,0.809,0.0,0.212,117.127,4,136907
spotify:track:5VwwpU7KsLhgfbMEecedhJ,"Justin Bieber, Kehlani",Get Me (feat. Kehlani),45,3,0.832,0.508,6,-6.913,0,0.149,0.0492,5.39e-05,0.107,109.352,5,185427
spotify:track:1PnAx788sAvcI3ZxTlEyX8,"Justin Bieber, Travis Scott",Second Emotion (feat. Travis Scott),79,1,0.796,0.777,11,-6.112,0,0.0567,0.0276,2.87e-05,0.095,141.97,4,202720
spotify:track:6p8eEdiZLKJH8tcjGZuNTK,Joji,Run,31,2,0.447,0.72,7,-3.954,1,0.0332,0.0416,0.000297,0.614,157.892,3,195000
spotify:track:75nKBP8jQu681pTNCtrEnn,"Justin Bieber, Lil Dicky",Running Over (feat. Lil Dicky),85,1,0.774,0.603,11,-7.319,1,0.0591,0.438,4.37e-05,0.0869,149.982,4,179627
spotify:track:1b6tPXXCV2fSNtR3SKWUQA,Justin Bieber,Available,86,1,0.702,0.608,3,-6.843,1,0.0359,0.0736,0.0,0.129,75.012,4,195333
spotify:track:3LbZIhU0smEU5SUnxod4j4,Tame Impala,Breathe Deeper,96,1,0.664,0.848,11,-4.51,0,0.0322,0.0245,0.000127,0.172,104.998,4,372867
spotify:track:521Os1SMlxmsoevsqyjNmJ,Justin Bieber,Changes,103,1,0.485,0.412,9,-7.766,0,0.042,0.738,0.0,0.12,64.062,3,135493
spotify:track:60brXKLTC15vK0av5gIldm,Justin Bieber,Confirmation,116,1,0.438,0.315,8,-8.186,1,0.0375,0.608,0.0,0.151,190.064,3,170587
spotify:track:7Ek9e3eIuktIFjpDRQfmHE,Luciano,Mios mit Bars,122,1,0.677,0.633,9,-7.353,0,0.0467,0.111,0.179,0.217,145.012,4,232147
spotify:track:6PzOPrXx8tJEqace76yrv2,Justin Bieber,E.T.A.,135,1,0.465,0.494,4,-7.595,0,0.066,0.49,0.0,0.127,127.298,4,176733
spotify:track:5hM5arv9KDbCHS0k9uqwjr,Tame Impala,Borderline,139,1,0.621,0.873,5,-3.067,0,0.0369,0.0406,9.1e-06,0.0824,97.96,4,237800
spotify:track:39nTNk5MfyiiRupTwn1iyC,Justin Bieber,Take It Out On Me,141,1,0.772,0.616,7,-4.673,1,0.102,0.00337,2.36e-06,0.104,129.967,4,178013
spotify:track:5JSVa5i6lFPoyOzK4gj0Ox,5 Seconds of Summer,No Shame,67,2,0.576,0.815,7,-3.125,1,0.0361,0.0186,2.07e-06,0.158,90.972,4,190894
spotify:track:4l2rsMfr20dj6nf6i6F3Y8,"A Boogie Wit da Hoodie, Young Thug",Might Not Give Up (feat. Young Thug),160,1,0.687,0.592,2,-6.378,1,0.224,0.203,0.0,0.279,178.83,4,225266
spotify:track:2hLu8L8SNfCN4yKyPdX0h3,Justin Bieber,That's What Love Is,164,1,0.639,0.437,9,-6.959,1,0.0355,0.692,0.0,0.12,147.575,4,165120
spotify:track:3o1CUVeHIid49sabk6A6Nf,"Kygo, Avicii, Sandro Cavazza",Forever Yours - Avicii Tribute,80,4,0.529,0.612,10,-8.794,1,0.052,0.253,0.0,0.246,119.272,4,193847
spotify:track:1V7JaMp11LKGwKiVmSetf0,"Joker Bra, VIZE",Baby,68,3,0.771,0.921,1,-4.228,0,0.109,0.166,0.000211,0.119,128.021,4,148125
spotify:track:5ozqshq2dtU7SYCpCBu0NE,Tame Impala,One More Year,175,1,0.602,0.88,1,-5.414,1,0.0354,0.057,0.46,0.284,114.009,4,324013
spotify:track:1DWZUa5Mzf2BwzpHtgbHPY,Mac Miller,Good News,14,6,0.794,0.32,1,-12.92,0,0.173,0.853,0.134,0.112,174.088,4,342040
spotify:track:3Fj47GNK2kUF0uaEDgXLaD,Billie Eilish,wish you were gay,3,36,0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-06,0.752,118.028,4,221543
spotify:track:2slqvGLwzZZYsT4K4Y1GBC,Taylor Swift,Only The Young - Featured in Miss Americana,61,3,0.56,0.78,5,-4.895,0,0.0517,0.00244,0.0,0.0714,93.516,4,157507
spotify:track:5JWPUEov2wlX7c0jhYZpeB,Tame Impala,Lost In Yesterday,187,1,0.569,0.84,1,-4.123,1,0.118,0.0295,0.000118,0.0995,183.059,3,249587
spotify:track:6VLkgf5YmLixsabdqiCVGU,Justin Bieber,At Least For Now,193,1,0.375,0.304,9,-9.897,1,0.0325,0.683,0.0,0.196,83.832,3,149653
spotify:track:3XF5xLJHOQQRbWya6hBp7d,Billie Eilish,you should see me in a crown,15,34,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,150.455,4,180953
spotify:track:1mXVgsBdtIVeCLJnSnmtdV,Sam Smith,Too Good At Goodbyes,1,117,0.681,0.372,5,-8.237,1,0.0432,0.64,0.0,0.169,91.873,4,201000
spotify:track:0uI7yAKUf52Cn7y3sYyjiX,Dominic Fike,3 Nights,51,45,0.815,0.518,7,-6.594,0,0.0897,0.223,0.0,0.104,151.891,4,177667
spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,SZA,Good Days,98,1,0.436,0.655,1,-8.37,0,0.0583,0.499,8.1e-06,0.688,121.002,4,279204
spotify:track:0YqTL3nSL36OFdHwHoqCag,"Luísa Sonza, Pabllo Vittar, Anitta",MODO TURBO,108,1,0.655,0.726,10,-7.628,0,0.0796,0.334,3.13e-06,0.232,160.064,4,150260
spotify:track:1eMNW1HQjF1dbb4GtnmpaX,Playboi Carti,Slay3r,114,1,0.885,0.661,4,-5.062,0,0.141,0.165,0.0,0.334,140.028,4,164591
spotify:track:2JTir3y1VuJQmexiTCMcTP,Os Barões Da Pisadinha,Recairei - Ao Vivo,117,8,0.582,0.937,10,-2.118,1,0.0858,0.449,0.0,0.684,168.096,4,166838
spotify:track:6sPBi0qLI6KM3yXX56NxsA,Tarcísio do Acordeon,Meia Noite (Você tem meu Whatsapp),153,1,0.709,0.816,11,-4.787,0,0.0346,0.685,0.0,0.146,150.06,4,237900
spotify:track:4Lt6GXGzYsa1tgkv3nGSTm,"Jason Derulo, Nuka",Love Not War (The Tampa Beat),167,1,0.738,0.85,8,-3.049,1,0.0642,0.105,0.0,0.23,98.013,4,192921
spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,168,1,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,80.87,4,238805
spotify:track:3w1WjD2zJqjBjDz5fwqQPJ,Jack Harlow,Tyler Herro,62,9,0.792,0.793,5,-6.185,0,0.0841,0.0872,0.0,0.22,123.031,4,156578
spotify:track:7qmnP8Woc47dLSrMD5MxL1,"Petter Ferraz, Menor Nico",Amor ou o Litrão,173,1,0.934,0.707,9,-4.214,1,0.0646,0.437,1.74e-05,0.0628,138.023,4,173913
spotify:track:0ZLuW8uOXdFNWcI40C0OC2,"Jack Harlow, Tory Lanez, DaBaby, Lil Wayne","Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",15,26,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,145.013,4,227478
spotify:track:1FP9s72rDYty6mfoOEYKnE,"Robin Schulz, KIDDO",All We Got (feat. KIDDO),178,1,0.504,0.76,4,-4.246,1,0.0426,0.286,0.0,0.151,183.933,4,190218
spotify:track:22Sh5dlwbERqJAq1fZk5b2,"Rauw Alejandro, J Balvin",De Cora <3,116,4,0.811,0.683,11,-2.028,0,0.241,0.46,4.75e-05,0.128,176.037,4,190101
spotify:track:3rRin3LyLY92kpEbkCgwf4,"Os Barões Da Pisadinha, Xand Avião",Basta Você Me Ligar - Ao Vivo,183,1,0.599,0.914,5,-2.415,0,0.0629,0.5,0.0,0.694,168.008,4,182977
spotify:track:48q0vSHcJdhK3IiXH8C5WJ,Arctic Monkeys,Why'd You Only Call Me When You're High?,184,1,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,92.004,4,161124
spotify:track:3rq5w4bQGigXOfdN30ATJt,Arctic Monkeys,Do I Wanna Know?,193,1,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,85.03,4,272394
spotify:track:7GLWWrk1YlkPYqJK3ynIA0,Jorge & Mateus,Lance Individual,197,1,0.752,0.62,5,-5.536,1,0.0509,0.309,0.0,0.075,117.399,4,164459
spotify:track:4C6BlqqMwjFzOXzqpTeoWR,Justin Quiles,Ponte Pa' Mi,199,1,0.878,0.713,5,-4.566,0,0.0948,0.0581,0.0,0.0822,92.028,4,202373
spotify:track:2kS6td1yvmpNgZTt1q5pQq,Mother Mother,Hayloft,200,1,0.527,0.922,9,-2.666,0,0.0728,0.00475,0.000162,0.422,95.975,4,181680
spotify:track:5oI9blwsXC8AkTWw6wASY8,Matuê,Máquina do Tempo,167,1,0.629,0.727,4,-4.387,0,0.0499,0.0647,0.0,0.138,149.978,4,230400
spotify:track:0tbjiOUl4k492KPdWZS9sy,Morgan Wallen,7 Summers,53,4,0.457,0.774,0,-5.201,1,0.0336,0.428,4.29e-05,0.119,203.863,4,210123
spotify:track:5cBrOhKDyiJF9bPGUHKkG0,Dalex,+Linda,182,2,0.66,0.503,9,-5.501,1,0.34,0.131,0.0,0.13,175.896,4,161748
spotify:track:4aZfvvgfoSfmSZpfwQYzC0,"Bonez MC, Maxwell",Ihr Hobby,183,1,0.774,0.814,10,-6.145,0,0.0584,0.204,0.456,0.118,109.019,4,185330
spotify:track:1RsD951uUUlJx0MRioZfev,Katy Perry,Cry About It Later,148,1,0.692,0.67,2,-5.829,0,0.0871,0.0796,1.65e-05,0.248,126.004,4,189773
